Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B02,3,10,400,30,MOUSEPOS,14449,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14449,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14449,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14449,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14449,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14449,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14449,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14527,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14633,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14633,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14633,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14633,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14633,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14633,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,11,400,30,MOUSEPOS,14699,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14886,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14886,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14886,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14886,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14886,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14886,1358,543
S01,C01,B02,3,12,400,30,MOUSEPOS,14886,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,15063,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,15063,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,15063,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,15063,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,15063,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,15063,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,15063,1358,543
S01,C01,B02,3,13,400,30,MOUSEPOS,15063,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15241,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15241,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15241,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15241,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15241,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15241,1358,543
S01,C01,B02,3,14,400,30,MOUSEPOS,15241,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15422,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15422,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15422,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15422,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15422,1358,543
S01,C01,B02,3,15,400,30,MOUSEPOS,15422,1358,543
S01,C01,B02,3,16,400,30,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15603,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15603,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15603,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15603,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15603,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15603,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15603,1358,543
S01,C01,B02,4,1,400,40,MOUSEPOS,15603,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,2,400,40,MOUSEPOS,15848,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,16059,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,16059,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,16059,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,16059,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,16059,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,16059,1358,543
S01,C01,B02,4,3,400,40,MOUSEPOS,16059,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16241,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16241,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16241,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16241,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16241,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16241,1358,543
S01,C01,B02,4,4,400,40,MOUSEPOS,16241,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16424,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16424,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16424,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16424,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16424,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16424,1358,543
S01,C01,B02,4,5,400,40,MOUSEPOS,16424,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16596,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16596,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16596,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16596,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16596,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16596,1358,543
S01,C01,B02,4,6,400,40,MOUSEPOS,16596,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,1,1,200,30,MOUSEBUTTONDOWN,1531,1159,538
S01,C01,B02,1,2,200,30,MOUSEBUTTONUP_SUCC,2566,761,542
S01,C01,B02,1,2,200,30,MOUSEBUTTONDOWN,2734,758,540
S01,C01,B02,1,3,200,30,MOUSEBUTTONUP_FAIL,3343,1128,606
S01,C01,B02,1,3,200,30,MOUSEBUTTONDOWN,3896,1112,594
S01,C01,B02,1,4,200,30,MOUSEBUTTONUP_FAIL,4139,815,505
S01,C01,B02,1,4,200,30,MOUSEBUTTONDOWN,4421,814,496
S01,C01,B02,1,5,200,30,MOUSEBUTTONUP_FAIL,4630,928,560
S01,C01,B02,1,5,200,30,MOUSEBUTTONDOWN,5229,920,549
S01,C01,B02,1,6,200,30,MOUSEBUTTONUP_FAIL,5431,905,492
S01,C01,B02,1,6,200,30,MOUSEBUTTONDOWN,5569,905,492
S01,C01,B02,1,7,200,30,MOUSEBUTTONUP_FAIL,5873,936,581
S01,C01,B02,1,7,200,30,MOUSEBUTTONDOWN,6006,939,581
S01,C01,B02,1,8,200,30,MOUSEBUTTONUP_FAIL,6266,927,516
S01,C01,B02,1,8,200,30,MOUSEBUTTONDOWN,6395,927,516
S01,C01,B02,1,9,200,30,MOUSEBUTTONUP_FAIL,6653,943,583
S01,C01,B02,1,9,200,30,MOUSEBUTTONDOWN,6770,944,582
S01,C01,B02,1,10,200,30,MOUSEBUTTONUP_FAIL,6998,953,500
S01,C01,B02,1,10,200,30,MOUSEBUTTONDOWN,7116,955,500
S01,C01,B02,1,11,200,30,MOUSEBUTTONUP_FAIL,7364,954,578
S01,C01,B02,1,11,200,30,MOUSEBUTTONDOWN,7469,953,577
S01,C01,B02,1,12,200,30,MOUSEBUTTONUP_FAIL,7681,978,498
S01,C01,B02,1,12,200,30,MOUSEBUTTONDOWN,7809,978,497
S01,C01,B02,1,13,200,30,MOUSEBUTTONUP_FAIL,7919,978,497
S01,C01,B02,1,13,200,30,MOUSEBUTTONDOWN,8030,979,498
S01,C01,B02,1,14,200,30,MOUSEBUTTONUP_FAIL,8144,979,498
S01,C01,B02,1,14,200,30,MOUSEBUTTONDOWN,8242,979,500
S01,C01,B02,1,15,200,30,MOUSEBUTTONUP_FAIL,8316,979,500
S01,C01,B02,1,15,200,30,MOUSEBUTTONDOWN,8399,979,500
S01,C01,B02,1,16,200,30,MOUSEBUTTONUP_FAIL,8478,979,500
S01,C01,B02,2,1,200,40,MOUSEBUTTONDOWN,9358,1172,537
S01,C01,B02,2,2,200,40,MOUSEBUTTONUP_FAIL,9436,1172,537
S01,C01,B02,2,2,200,40,MOUSEBUTTONDOWN,9519,1171,537
S01,C01,B02,2,3,200,40,MOUSEBUTTONUP_FAIL,9602,1171,537
S01,C01,B02,2,3,200,40,MOUSEBUTTONDOWN,9669,1171,537
S01,C01,B02,2,4,200,40,MOUSEBUTTONUP_FAIL,9753,1171,537
S01,C01,B02,2,4,200,40,MOUSEBUTTONDOWN,9827,1171,537
S01,C01,B02,2,5,200,40,MOUSEBUTTONUP_FAIL,9917,1171,537
S01,C01,B02,2,5,200,40,MOUSEBUTTONDOWN,9994,1171,537
S01,C01,B02,2,6,200,40,MOUSEBUTTONUP_FAIL,10087,1171,537
S01,C01,B02,2,6,200,40,MOUSEBUTTONDOWN,10156,1171,537
S01,C01,B02,2,7,200,40,MOUSEBUTTONUP_FAIL,10253,1171,537
S01,C01,B02,2,7,200,40,MOUSEBUTTONDOWN,10313,1171,537
S01,C01,B02,2,8,200,40,MOUSEBUTTONUP_FAIL,10405,1171,537
S01,C01,B02,2,8,200,40,MOUSEBUTTONDOWN,10477,1171,537
S01,C01,B02,2,9,200,40,MOUSEBUTTONUP_FAIL,10573,1171,537
