Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B01,1,4,200,30,MOUSEPOS,5145,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5218,1100,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5327,1099,685
S01,C01,B01,1,5,200,30,MOUSEPOS,5333,1098,684
S01,C01,B01,1,5,200,30,MOUSEPOS,5343,1097,683
S01,C01,B01,1,5,200,30,MOUSEPOS,5362,1094,679
S01,C01,B01,1,5,200,30,MOUSEPOS,5373,1090,675
S01,C01,B01,1,5,200,30,MOUSEPOS,5383,1084,670
S01,C01,B01,1,5,200,30,MOUSEPOS,5396,1070,658
S01,C01,B01,1,5,200,30,MOUSEPOS,5406,1058,647
S01,C01,B01,1,5,200,30,MOUSEPOS,5417,1043,637
S01,C01,B01,1,5,200,30,MOUSEPOS,5429,1023,621
S01,C01,B01,1,5,200,30,MOUSEPOS,5440,1007,609
S01,C01,B01,1,5,200,30,MOUSEPOS,5450,991,596
S01,C01,B01,1,5,200,30,MOUSEPOS,5460,976,584
S01,C01,B01,1,5,200,30,MOUSEPOS,5470,962,572
S01,C01,B01,1,5,200,30,MOUSEPOS,5480,950,562
S01,C01,B01,1,5,200,30,MOUSEPOS,5490,938,552
S01,C01,B01,1,5,200,30,MOUSEPOS,5501,924,539
S01,C01,B01,1,5,200,30,MOUSEPOS,5511,912,528
S01,C01,B01,1,5,200,30,MOUSEPOS,5521,902,518
S01,C01,B01,1,5,200,30,MOUSEPOS,5531,894,509
S01,C01,B01,1,5,200,30,MOUSEPOS,5541,887,500
S01,C01,B01,1,5,200,30,MOUSEPOS,5551,881,489
S01,C01,B01,1,5,200,30,MOUSEPOS,5564,875,479
S01,C01,B01,1,5,200,30,MOUSEPOS,5574,871,472
S01,C01,B01,1,5,200,30,MOUSEPOS,5584,868,467
S01,C01,B01,1,5,200,30,MOUSEPOS,5594,863,460
S01,C01,B01,1,5,200,30,MOUSEPOS,5606,860,453
S01,C01,B01,1,5,200,30,MOUSEPOS,5617,857,446
S01,C01,B01,1,5,200,30,MOUSEPOS,5626,854,442
S01,C01,B01,1,5,200,30,MOUSEPOS,5637,852,438
S01,C01,B01,1,5,200,30,MOUSEPOS,5650,848,432
S01,C01,B01,1,5,200,30,MOUSEPOS,5660,846,429
S01,C01,B01,1,5,200,30,MOUSEPOS,5670,844,427
S01,C01,B01,1,5,200,30,MOUSEPOS,5677,842,425
S01,C01,B01,1,5,200,30,MOUSEPOS,5686,839,422
S01,C01,B01,1,5,200,30,MOUSEPOS,5700,837,419
S01,C01,B01,1,5,200,30,MOUSEPOS,5707,836,417
S01,C01,B01,1,5,200,30,MOUSEPOS,5720,836,415
S01,C01,B01,1,5,200,30,MOUSEPOS,5732,836,413
S01,C01,B01,1,5,200,30,MOUSEPOS,5744,835,412
S01,C01,B01,1,5,200,30,MOUSEPOS,5744,835,412
S01,C01,B01,1,5,200,30,MOUSEPOS,5762,834,411
S01,C01,B01,1,5,200,30,MOUSEPOS,5779,833,410
S01,C01,B01,1,5,200,30,MOUSEPOS,5779,833,410
S01,C01,B01,1,5,200,30,MOUSEPOS,5804,833,409
S01,C01,B01,1,5,200,30,MOUSEPOS,5804,833,409
S01,C01,B01,1,5,200,30,MOUSEPOS,5823,833,408
S01,C01,B01,1,5,200,30,MOUSEPOS,5823,833,408
S01,C01,B01,1,5,200,30,MOUSEPOS,5843,832,408
S01,C01,B01,1,5,200,30,MOUSEPOS,5853,832,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5853,832,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5853,832,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5853,832,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5903,831,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5903,831,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5927,830,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5927,830,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5953,829,407
S01,C01,B01,1,5,200,30,MOUSEPOS,5967,827,406
S01,C01,B01,1,5,200,30,MOUSEPOS,5979,826,405
S01,C01,B01,1,5,200,30,MOUSEPOS,5986,825,405
S01,C01,B01,1,5,200,30,MOUSEPOS,5998,824,404
S01,C01,B01,1,5,200,30,MOUSEPOS,5998,824,404
S01,C01,B01,1,5,200,30,MOUSEPOS,5998,824,404
S01,C01,B01,1,5,200,30,MOUSEPOS,6036,823,404
S01,C01,B01,1,5,200,30,MOUSEPOS,6036,823,404
S01,C01,B01,1,5,200,30,MOUSEPOS,6054,822,404
S01,C01,B01,1,5,200,30,MOUSEPOS,6067,821,403
S01,C01,B01,1,5,200,30,MOUSEPOS,6067,821,403
S01,C01,B01,1,5,200,30,MOUSEPOS,6067,821,403
S01,C01,B01,1,5,200,30,MOUSEPOS,6067,821,403
S01,C01,B01,1,5,200,30,MOUSEPOS,6106,820,403
S01,C01,B01,1,5,200,30,MOUSEPOS,6106,820,403
S01,C01,B01,1,5,200,30,MOUSEPOS,6135,820,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,5,200,30,MOUSEPOS,6146,819,402
S01,C01,B01,1,6,200,30,MOUSEPOS,6242,819,402
S01,C01,B01,1,6,200,30,MOUSEPOS,6242,819,402
S01,C01,B01,1,6,200,30,MOUSEPOS,6242,819,402
S01,C01,B01,1,6,200,30,MOUSEPOS,6242,819,402
S01,C01,B01,1,6,200,30,MOUSEPOS,6242,819,402
S01,C01,B01,1,6,200,30,MOUSEPOS,6242,819,402
S01,C01,B01,1,6,200,30,MOUSEPOS,6242,819,402
S01,C01,B01,1,6,200,30,MOUSEPOS,6337,819,404
S01,C01,B01,1,6,200,30,MOUSEPOS,6346,820,406
S01,C01,B01,1,6,200,30,MOUSEPOS,6359,821,409
S01,C01,B01,1,6,200,30,MOUSEPOS,6367,823,410
S01,C01,B01,1,6,200,30,MOUSEPOS,6383,827,415
S01,C01,B01,1,6,200,30,MOUSEPOS,6393,830,419
S01,C01,B01,1,6,200,30,MOUSEPOS,6403,835,426
S01,C01,B01,1,6,200,30,MOUSEPOS,6413,841,435
S01,C01,B01,1,6,200,30,MOUSEPOS,6423,851,449
S01,C01,B01,1,6,200,30,MOUSEPOS,6433,863,466
S01,C01,B01,1,6,200,30,MOUSEPOS,6446,878,488
S01,C01,B01,1,6,200,30,MOUSEPOS,6457,891,510
S01,C01,B01,1,6,200,30,MOUSEPOS,6467,904,531
S01,C01,B01,1,6,200,30,MOUSEPOS,6478,915,548
S01,C01,B01,1,6,200,30,MOUSEPOS,6488,926,565
S01,C01,B01,1,6,200,30,MOUSEPOS,6498,939,581
S01,C01,B01,1,6,200,30,MOUSEPOS,6507,951,597
S01,C01,B01,1,6,200,30,MOUSEPOS,6517,962,611
S01,C01,B01,1,6,200,30,MOUSEPOS,6530,974,629
S01,C01,B01,1,6,200,30,MOUSEPOS,6540,981,640
S01,C01,B01,1,6,200,30,MOUSEPOS,6550,987,650
S01,C01,B01,1,6,200,30,MOUSEPOS,6560,991,659
S01,C01,B01,1,6,200,30,MOUSEPOS,6570,994,665
S01,C01,B01,1,6,200,30,MOUSEPOS,6580,997,671
S01,C01,B01,1,6,200,30,MOUSEPOS,6590,999,677
S01,C01,B01,1,6,200,30,MOUSEPOS,6600,1001,680
S01,C01,B01,1,6,200,30,MOUSEPOS,6612,1003,685
S01,C01,B01,1,6,200,30,MOUSEPOS,6617,1003,686
S01,C01,B01,1,6,200,30,MOUSEPOS,6633,1004,688
S01,C01,B01,1,6,200,30,MOUSEPOS,6646,1004,691
S01,C01,B01,1,6,200,30,MOUSEPOS,6657,1005,695
S01,C01,B01,1,6,200,30,MOUSEPOS,6667,1007,701
S01,C01,B01,1,6,200,30,MOUSEPOS,6676,1008,707
S01,C01,B01,1,6,200,30,MOUSEPOS,6689,1012,716
S01,C01,B01,1,6,200,30,MOUSEPOS,6695,1013,719
S01,C01,B01,1,6,200,30,MOUSEPOS,6708,1015,721
S01,C01,B01,1,6,200,30,MOUSEPOS,6722,1015,722
S01,C01,B01,1,6,200,30,MOUSEPOS,6725,1016,722
S01,C01,B01,1,6,200,30,MOUSEPOS,6725,1016,722
S01,C01,B01,1,6,200,30,MOUSEPOS,6725,1016,722
S01,C01,B01,1,6,200,30,MOUSEPOS,6767,1016,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6767,1016,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6767,1016,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6767,1016,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6767,1016,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6767,1016,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6767,1016,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6767,1016,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6860,1017,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6860,1017,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6860,1017,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6895,1018,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6901,1019,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6917,1020,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6928,1021,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6928,1021,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6928,1021,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6928,1021,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6969,1022,723
S01,C01,B01,1,6,200,30,MOUSEPOS,6969,1022,723
S01,C01,B01,1,6,200,30,MOUSEPOS,7000,1024,724
S01,C01,B01,1,6,200,30,MOUSEPOS,7013,1026,724
S01,C01,B01,1,6,200,30,MOUSEPOS,7020,1028,724
S01,C01,B01,1,6,200,30,MOUSEPOS,7029,1029,724
S01,C01,B01,1,6,200,30,MOUSEPOS,7042,1031,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7042,1031,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7042,1031,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7042,1031,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7042,1031,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7042,1031,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7042,1031,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7123,1032,725
S01,C01,B01,1,6,200,30,MOUSEPOS,7256,1033,726
S01,C01,B01,1,6,200,30,MOUSEPOS,7272,1034,727
S01,C01,B01,1,6,200,30,MOUSEPOS,7285,1036,728
S01,C01,B01,1,6,200,30,MOUSEPOS,7285,1036,728
S01,C01,B01,1,6,200,30,MOUSEPOS,7285,1036,728
S01,C01,B01,1,6,200,30,MOUSEPOS,7285,1036,728
S01,C01,B01,1,6,200,30,MOUSEPOS,7285,1036,728
S01,C01,B01,1,7,200,30,MOUSEPOS,7341,1036,727
S01,C01,B01,1,7,200,30,MOUSEPOS,7344,1036,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7365,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7365,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7365,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7365,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7365,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7365,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7365,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7443,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7443,1034,726
S01,C01,B01,1,7,200,30,MOUSEPOS,7458,1034,725
S01,C01,B01,1,7,200,30,MOUSEPOS,7476,1032,721
S01,C01,B01,1,7,200,30,MOUSEPOS,7486,1031,717
S01,C01,B01,1,7,200,30,MOUSEPOS,7500,1030,711
S01,C01,B01,1,7,200,30,MOUSEPOS,7509,1028,702
S01,C01,B01,1,7,200,30,MOUSEPOS,7520,1025,691
S01,C01,B01,1,7,200,30,MOUSEPOS,7529,1021,675
S01,C01,B01,1,7,200,30,MOUSEPOS,7540,1016,659
S01,C01,B01,1,7,200,30,MOUSEPOS,7550,1010,641
S01,C01,B01,1,7,200,30,MOUSEPOS,7560,1003,623
S01,C01,B01,1,7,200,30,MOUSEPOS,7570,994,602
S01,C01,B01,1,7,200,30,MOUSEPOS,7580,986,585
S01,C01,B01,1,7,200,30,MOUSEPOS,7591,974,563
S01,C01,B01,1,7,200,30,MOUSEPOS,7601,963,542
S01,C01,B01,1,7,200,30,MOUSEPOS,7611,954,524
S01,C01,B01,1,7,200,30,MOUSEPOS,7621,944,504
S01,C01,B01,1,7,200,30,MOUSEPOS,7631,935,489
S01,C01,B01,1,7,200,30,MOUSEPOS,7641,924,471
S01,C01,B01,1,7,200,30,MOUSEPOS,7654,916,456
S01,C01,B01,1,7,200,30,MOUSEPOS,7664,911,448
S01,C01,B01,1,7,200,30,MOUSEPOS,7674,908,440
S01,C01,B01,1,7,200,30,MOUSEPOS,7683,905,434
S01,C01,B01,1,7,200,30,MOUSEPOS,7696,900,424
S01,C01,B01,1,7,200,30,MOUSEPOS,7706,896,416
S01,C01,B01,1,7,200,30,MOUSEPOS,7717,893,409
S01,C01,B01,1,7,200,30,MOUSEPOS,7727,890,404
S01,C01,B01,1,7,200,30,MOUSEPOS,7737,887,399
S01,C01,B01,1,7,200,30,MOUSEPOS,7750,884,396
S01,C01,B01,1,7,200,30,MOUSEPOS,7753,884,395
S01,C01,B01,1,7,200,30,MOUSEPOS,7773,884,392
S01,C01,B01,1,7,200,30,MOUSEPOS,7783,884,390
S01,C01,B01,1,7,200,30,MOUSEPOS,7796,883,387
S01,C01,B01,1,7,200,30,MOUSEPOS,7807,883,384
S01,C01,B01,1,7,200,30,MOUSEPOS,7819,882,382
S01,C01,B01,1,7,200,30,MOUSEPOS,7832,882,380
S01,C01,B01,1,7,200,30,MOUSEPOS,7832,882,380
S01,C01,B01,1,7,200,30,MOUSEPOS,7853,882,378
S01,C01,B01,1,7,200,30,MOUSEPOS,7859,882,377
S01,C01,B01,1,7,200,30,MOUSEPOS,7874,882,374
S01,C01,B01,1,7,200,30,MOUSEPOS,7886,883,371
S01,C01,B01,1,7,200,30,MOUSEPOS,7895,884,370
S01,C01,B01,1,7,200,30,MOUSEPOS,7910,884,368
S01,C01,B01,1,7,200,30,MOUSEPOS,7920,885,368
S01,C01,B01,1,7,200,30,MOUSEPOS,7926,886,368
S01,C01,B01,1,7,200,30,MOUSEPOS,7935,887,368
S01,C01,B01,1,7,200,30,MOUSEPOS,7953,888,367
S01,C01,B01,1,7,200,30,MOUSEPOS,7965,889,365
S01,C01,B01,1,7,200,30,MOUSEPOS,7978,889,364
S01,C01,B01,1,7,200,30,MOUSEPOS,7990,889,362
S01,C01,B01,1,7,200,30,MOUSEPOS,8000,889,361
S01,C01,B01,1,7,200,30,MOUSEPOS,8006,889,360
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8017,889,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8206,888,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8206,888,359
S01,C01,B01,1,7,200,30,MOUSEPOS,8225,887,358
S01,C01,B01,1,7,200,30,MOUSEPOS,8225,887,358
S01,C01,B01,1,7,200,30,MOUSEPOS,8225,887,358
S01,C01,B01,1,7,200,30,MOUSEPOS,8225,887,358
S01,C01,B01,1,7,200,30,MOUSEPOS,8225,887,358
S01,C01,B01,1,7,200,30,MOUSEPOS,8225,887,358
S01,C01,B01,1,7,200,30,MOUSEPOS,8225,887,358
S01,C01,B01,1,7,200,30,MOUSEPOS,8307,886,357
S01,C01,B01,1,7,200,30,MOUSEPOS,8313,885,356
S01,C01,B01,1,7,200,30,MOUSEPOS,8326,884,355
S01,C01,B01,1,7,200,30,MOUSEPOS,8340,883,354
S01,C01,B01,1,7,200,30,MOUSEPOS,8350,882,354
S01,C01,B01,1,7,200,30,MOUSEPOS,8356,882,353
S01,C01,B01,1,7,200,30,MOUSEPOS,8356,882,353
S01,C01,B01,1,7,200,30,MOUSEPOS,8356,882,353
S01,C01,B01,1,7,200,30,MOUSEPOS,8356,882,353
S01,C01,B01,1,7,200,30,MOUSEPOS,8356,882,353
S01,C01,B01,1,7,200,30,MOUSEPOS,8356,882,353
S01,C01,B01,1,8,200,30,MOUSEPOS,8428,881,353
S01,C01,B01,1,8,200,30,MOUSEPOS,8438,880,353
S01,C01,B01,1,8,200,30,MOUSEPOS,8438,880,353
S01,C01,B01,1,8,200,30,MOUSEPOS,8438,880,353
S01,C01,B01,1,8,200,30,MOUSEPOS,8438,880,353
S01,C01,B01,1,8,200,30,MOUSEPOS,8479,880,354
S01,C01,B01,1,8,200,30,MOUSEPOS,8479,880,354
S01,C01,B01,1,8,200,30,MOUSEPOS,8500,880,355
S01,C01,B01,1,8,200,30,MOUSEPOS,8518,880,356
S01,C01,B01,1,8,200,30,MOUSEPOS,8530,880,359
S01,C01,B01,1,8,200,30,MOUSEPOS,8540,881,362
S01,C01,B01,1,8,200,30,MOUSEPOS,8550,882,365
S01,C01,B01,1,8,200,30,MOUSEPOS,8560,884,371
S01,C01,B01,1,8,200,30,MOUSEPOS,8570,887,382
S01,C01,B01,1,8,200,30,MOUSEPOS,8579,891,394
S01,C01,B01,1,8,200,30,MOUSEPOS,8590,896,410
S01,C01,B01,1,8,200,30,MOUSEPOS,8600,899,429
S01,C01,B01,1,8,200,30,MOUSEPOS,8609,902,447
S01,C01,B01,1,8,200,30,MOUSEPOS,8620,904,468
S01,C01,B01,1,8,200,30,MOUSEPOS,8631,908,488
S01,C01,B01,1,8,200,30,MOUSEPOS,8640,911,509
S01,C01,B01,1,8,200,30,MOUSEPOS,8653,918,537
S01,C01,B01,1,8,200,30,MOUSEPOS,8663,924,559
S01,C01,B01,1,8,200,30,MOUSEPOS,8673,930,581
S01,C01,B01,1,8,200,30,MOUSEPOS,8683,937,602
S01,C01,B01,1,8,200,30,MOUSEPOS,8696,942,624
S01,C01,B01,1,8,200,30,MOUSEPOS,8707,945,640
S01,C01,B01,1,8,200,30,MOUSEPOS,8717,947,655
S01,C01,B01,1,8,200,30,MOUSEPOS,8727,947,667
S01,C01,B01,1,8,200,30,MOUSEPOS,8737,947,678
S01,C01,B01,1,8,200,30,MOUSEPOS,8747,947,687
S01,C01,B01,1,8,200,30,MOUSEPOS,8759,947,701
S01,C01,B01,1,8,200,30,MOUSEPOS,8770,947,711
S01,C01,B01,1,8,200,30,MOUSEPOS,8780,947,719
S01,C01,B01,1,8,200,30,MOUSEPOS,8790,947,727
S01,C01,B01,1,8,200,30,MOUSEPOS,8800,947,733
S01,C01,B01,1,8,200,30,MOUSEPOS,8810,947,736
S01,C01,B01,1,8,200,30,MOUSEPOS,8813,947,737
S01,C01,B01,1,8,200,30,MOUSEPOS,8813,947,737
S01,C01,B01,1,8,200,30,MOUSEPOS,8813,947,737
S01,C01,B01,1,8,200,30,MOUSEPOS,8813,947,737
S01,C01,B01,1,8,200,30,MOUSEPOS,8813,947,737
S01,C01,B01,1,8,200,30,MOUSEPOS,8879,948,739
S01,C01,B01,1,8,200,30,MOUSEPOS,8890,949,743
S01,C01,B01,1,8,200,30,MOUSEPOS,8900,950,747
S01,C01,B01,1,8,200,30,MOUSEPOS,8910,950,750
S01,C01,B01,1,8,200,30,MOUSEPOS,8913,951,751
S01,C01,B01,1,8,200,30,MOUSEPOS,8923,951,752
S01,C01,B01,1,8,200,30,MOUSEPOS,8923,951,752
S01,C01,B01,1,8,200,30,MOUSEPOS,8923,951,752
S01,C01,B01,1,8,200,30,MOUSEPOS,8923,951,752
S01,C01,B01,1,8,200,30,MOUSEPOS,8978,952,752
S01,C01,B01,1,8,200,30,MOUSEPOS,8987,953,752
S01,C01,B01,1,8,200,30,MOUSEPOS,9003,954,752
S01,C01,B01,1,8,200,30,MOUSEPOS,9012,955,751
S01,C01,B01,1,8,200,30,MOUSEPOS,9023,956,749
S01,C01,B01,1,8,200,30,MOUSEPOS,9033,956,748
S01,C01,B01,1,8,200,30,MOUSEPOS,9043,956,746
S01,C01,B01,1,8,200,30,MOUSEPOS,9050,956,745
S01,C01,B01,1,8,200,30,MOUSEPOS,9063,956,743
S01,C01,B01,1,8,200,30,MOUSEPOS,9063,956,743
S01,C01,B01,1,8,200,30,MOUSEPOS,9063,956,743
S01,C01,B01,1,8,200,30,MOUSEPOS,9096,956,741
S01,C01,B01,1,8,200,30,MOUSEPOS,9100,956,740
S01,C01,B01,1,8,200,30,MOUSEPOS,9117,956,738
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,8,200,30,MOUSEPOS,9123,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9287,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9393,956,737
S01,C01,B01,1,9,200,30,MOUSEPOS,9406,956,734
S01,C01,B01,1,9,200,30,MOUSEPOS,9417,957,729
S01,C01,B01,1,9,200,30,MOUSEPOS,9426,960,720
S01,C01,B01,1,9,200,30,MOUSEPOS,9436,963,710
S01,C01,B01,1,9,200,30,MOUSEPOS,9450,968,689
S01,C01,B01,1,9,200,30,MOUSEPOS,9460,973,671
S01,C01,B01,1,9,200,30,MOUSEPOS,9470,977,650
S01,C01,B01,1,9,200,30,MOUSEPOS,9480,980,627
S01,C01,B01,1,9,200,30,MOUSEPOS,9493,981,599
S01,C01,B01,1,9,200,30,MOUSEPOS,9506,980,573
S01,C01,B01,1,9,200,30,MOUSEPOS,9517,978,554
S01,C01,B01,1,9,200,30,MOUSEPOS,9526,977,537
S01,C01,B01,1,9,200,30,MOUSEPOS,9536,977,520
S01,C01,B01,1,9,200,30,MOUSEPOS,9550,977,498
S01,C01,B01,1,9,200,30,MOUSEPOS,9559,979,482
S01,C01,B01,1,9,200,30,MOUSEPOS,9570,980,467
S01,C01,B01,1,9,200,30,MOUSEPOS,9580,980,455
S01,C01,B01,1,9,200,30,MOUSEPOS,9590,980,445
S01,C01,B01,1,9,200,30,MOUSEPOS,9600,980,436
S01,C01,B01,1,9,200,30,MOUSEPOS,9609,979,428
S01,C01,B01,1,9,200,30,MOUSEPOS,9620,978,419
S01,C01,B01,1,9,200,30,MOUSEPOS,9633,977,410
S01,C01,B01,1,9,200,30,MOUSEPOS,9643,977,404
S01,C01,B01,1,9,200,30,MOUSEPOS,9653,977,398
S01,C01,B01,1,9,200,30,MOUSEPOS,9659,977,395
S01,C01,B01,1,9,200,30,MOUSEPOS,9678,977,391
S01,C01,B01,1,9,200,30,MOUSEPOS,9685,977,389
S01,C01,B01,1,9,200,30,MOUSEPOS,9701,977,387
S01,C01,B01,1,9,200,30,MOUSEPOS,9711,977,385
S01,C01,B01,1,9,200,30,MOUSEPOS,9721,976,383
S01,C01,B01,1,9,200,30,MOUSEPOS,9735,974,379
S01,C01,B01,1,9,200,30,MOUSEPOS,9745,972,376
S01,C01,B01,1,9,200,30,MOUSEPOS,9758,969,369
S01,C01,B01,1,9,200,30,MOUSEPOS,9767,968,366
S01,C01,B01,1,9,200,30,MOUSEPOS,9780,966,363
S01,C01,B01,1,9,200,30,MOUSEPOS,9790,965,362
S01,C01,B01,1,9,200,30,MOUSEPOS,9796,965,360
S01,C01,B01,1,9,200,30,MOUSEPOS,9806,963,358
S01,C01,B01,1,9,200,30,MOUSEPOS,9820,962,355
S01,C01,B01,1,9,200,30,MOUSEPOS,9829,960,353
S01,C01,B01,1,9,200,30,MOUSEPOS,9843,959,351
S01,C01,B01,1,9,200,30,MOUSEPOS,9853,959,349
