accx,accy,accz,vx,vy,vz,px,py,pz
0.002530689,-0.00141413,0.003737957,-5.59851E-05,9.13493E-05,-2.859E-05,0.582198702,0.229694745,0.001333104
0.002717219,-0.001445456,0.003624136,-5.07302E-05,8.84878E-05,-2.12276E-05,0.582198595,0.229694925,0.001333055
0.002888874,-0.001473888,0.003511512,-4.51163E-05,8.55674E-05,-1.40935E-05,0.582198499,0.229695099,0.00133302
0.003044229,-0.001501069,0.003403572,-3.91747E-05,8.25923E-05,-7.18155E-06,0.582198415,0.229695267,0.001332998
0.003181999,-0.001528555,0.003303544,-3.29394E-05,7.95632E-05,-4.79164E-07,0.582198343,0.229695429,0.001332991
0.003301056,-0.001557782,0.003214334,-2.64467E-05,7.6478E-05,6.03262E-06,0.582198283,0.229695585,0.001332996
0.003400441,-0.001590036,0.003138472,-1.97351E-05,7.3332E-05,1.23782E-05,0.582198237,0.229695735,0.001333015
0.003479371,-0.001626427,0.003078062,-1.28449E-05,7.01179E-05,1.85865E-05,0.582198204,0.229695879,0.001333046
0.003537244,-0.001667857,0.003034735,-5.81765E-06,6.68263E-05,2.46904E-05,0.582198185,0.229696016,0.001333089
0.003573645,-0.001715003,0.00300962,1.30406E-06,6.34465E-05,3.07255E-05,0.582198181,0.229696146,0.001333145
0.003588359,-0.001768282,0.003003316,8.47693E-06,5.99663E-05,3.67289E-05,0.582198191,0.229696269,0.001333212
0.003581377,-0.001827844,0.003015878,1.56575E-05,5.63733E-05,4.27387E-05,0.582198215,0.229696386,0.001333292
0.003552912,-0.001893556,0.00304682,2.28024E-05,5.26549E-05,4.87924E-05,0.582198253,0.229696495,0.001333383
0.003503409,-0.001965007,0.003095122,2.98691E-05,4.87991E-05,5.4926E-05,0.582198306,0.229696596,0.001333487
0.003433552,-0.00204152,0.003159261,3.68161E-05,4.47949E-05,6.11729E-05,0.582198373,0.22969669,0.001333603
0.00334427,-0.002122166,0.003237243,4.36034E-05,4.0633E-05,6.7563E-05,0.582198453,0.229696776,0.001333732
0.003236728,-0.002205793,0.003326653,5.01932E-05,3.63063E-05,7.41219E-05,0.582198547,0.229696853,0.001333873
0.003112313,-0.002291055,0.003424713,5.65503E-05,3.18099E-05,8.08697E-05,0.582198654,0.229696921,0.001334028
0.002972611,-0.00237645,0.003528341,6.26424E-05,2.7142E-05,8.78207E-05,0.582198773,0.22969698,0.001334197
0.002819378,-0.002460362,0.003634225,6.84407E-05,2.23041E-05,9.4983E-05,0.582198905,0.229697029,0.001334379
0.002654502,-0.002541102,0.003738893,7.39199E-05,1.73006E-05,0.000102358,0.582199047,0.229697069,0.001334577
0.002479979,-0.002616948,0.003838785,7.90587E-05,1.21397E-05,0.000109939,0.5821992,0.229697099,0.001334789
0.002297867,-0.002686178,0.003930316,8.38398E-05,6.83279E-06,0.000117713,0.582199363,0.229697118,0.001335016
0.002110264,-0.002747101,0.004009935,8.82502E-05,1.39494E-06,0.00012566,0.582199536,0.229697126,0.00133526
0.001919268,-0.00279808,0.004074182,9.22809E-05,-4.15561E-06,0.000133753,0.582199716,0.229697123,0.001335519
0.001726952,-0.002837552,0.004119738,9.59273E-05,-9.79738E-06,0.000141957,0.582199905,0.229697109,0.001335795
0.001535331,-0.002864044,0.004143475,9.91887E-05,-1.55058E-05,0.000150231,0.5822001,0.229697084,0.001336087
0.001346341,-0.002876187,0.004142502,0.000102069,-2.12536E-05,0.00015853,0.582200302,0.229697047,0.001336396
0.001161811,-0.002872725,0.004114217,0.000104574,-2.70106E-05,0.000166801,0.582200508,0.229696999,0.001336721
0.000983444,-0.002852536,0.004056338,0.000106716,-3.27445E-05,0.000174987,0.58220072,0.229696939,0.001337063
0.000812797,-0.002814638,0.003966946,0.000108508,-3.84207E-05,0.000183027,0.582200935,0.229696868,0.001337421
0.000651269,-0.002758214,0.003844504,0.000109967,-4.4003E-05,0.000190855,0.582201154,0.229696786,0.001337795
0.000500085,-0.002682621,0.003687879,0.000111113,-4.94536E-05,0.000198405,0.582201375,0.229696692,0.001338184
0.000360291,-0.002587407,0.003496357,0.000111967,-5.47335E-05,0.000205607,0.582201598,0.229696588,0.001338588
0.000232744,-0.002472319,0.003269654,0.000112554,-5.98032E-05,0.00021239,0.582201823,0.229696473,0.001339007
0.000118109,-0.002337311,0.003007927,0.000112898,-6.46228E-05,0.000218685,0.582202049,0.229696349,0.001339438
1.68532E-05,-0.002182547,0.00271178,0.000113027,-6.91524E-05,0.000224422,0.582202275,0.229696215,0.001339881
-7.07531E-05,-0.002008396,0.002382265,0.000112966,-7.3353E-05,0.000229532,0.582202501,0.229696072,0.001340336
-0.000144635,-0.001815435,0.002020879,0.000112744,-7.7186E-05,0.000233951,0.582202726,0.229695921,0.0013408
-0.000204908,-0.001604451,0.001629557,0.000112387,-8.06147E-05,0.000237616,0.582202952,0.229695763,0.001341272
-0.000251872,-0.00137644,0.001210662,0.000111924,-8.36038E-05,0.000240469,0.582203176,0.229695599,0.00134175
-0.000285999,-0.001132616,0.000766973,0.00011138,-8.61205E-05,0.000242459,0.582203399,0.229695429,0.001342233
-0.000307923,-0.000874408,0.000301672,0.00011078,-8.81343E-05,0.000243537,0.582203622,0.229695254,0.00134272
-0.000318431,-0.000603459,-0.000181685,0.000110148,-8.96181E-05,0.000243665,0.582203842,0.229695076,0.001343208
-0.000318452,-0.000321624,-0.000679184,0.000109506,-9.05481E-05,0.00024281,0.582204062,0.229694896,0.001343695
-0.00030905,-3.09596E-05,-0.001186597,0.000108874,-9.09046E-05,0.000240948,0.58220428,0.229694714,0.001344179
-0.000291413,0.000266288,-0.001699423,0.00010827,-9.0672E-05,0.000238064,0.582204498,0.229694532,0.001344658
-0.000266849,0.000567705,-0.00221294,0.000107709,-8.98394E-05,0.000234151,0.582204714,0.229694351,0.001345131
-0.000236772,0.000870728,-0.002722267,0.000107203,-8.84011E-05,0.000229212,0.582204928,0.229694173,0.001345595
-0.000202692,0.001172678,-0.003222437,0.000106761,-8.63565E-05,0.000223262,0.582205142,0.229693998,0.001346048
-0.000166207,0.001470788,-0.003708473,0.000106392,-8.37104E-05,0.000216323,0.582205355,0.229693827,0.001346488
-0.000128984,0.001762237,-0.00417546,0.000106097,-8.04734E-05,0.000208428,0.582205568,0.229693663,0.001346913
-9.27427E-05,0.002044188,-0.004618625,0.000105876,-7.66615E-05,0.000199621,0.58220578,0.229693506,0.001347322
-5.92316E-05,0.00231382,-0.005033406,0.000105726,-7.22966E-05,0.000189953,0.582205991,0.229693356,0.001347712
-3.02046E-05,0.002568361,-0.005415518,0.000105639,-6.74062E-05,0.000179487,0.582206203,0.229693216,0.001348081
-7.39554E-06,0.002805128,-0.00576102,0.000105605,-6.20232E-05,0.000168291,0.582206414,0.229693087,0.00134843
7.50847E-06,0.003021553,-0.006066366,0.000105609,-5.61857E-05,0.000156443,0.582206625,0.229692968,0.001348755
1.28949E-05,0.003215225,-0.006328455,0.000105635,-4.9937E-05,0.000144026,0.582206836,0.229692862,0.001349055
7.25713E-06,0.003383928,-0.00654468,0.000105661,-4.33248E-05,0.000131129,0.582207048,0.229692768,0.001349331
-1.07727E-05,0.003525683,-0.006712953,0.000105664,-3.64012E-05,0.000117847,0.582207259,0.229692689,0.00134958
-4.23892E-05,0.003638779,-0.006831741,0.000105618,-2.92221E-05,0.000104277,0.58220747,0.229692623,0.001349802
-8.85823E-05,0.0037218,-0.006900076,0.000105494,-2.18461E-05,9.05201E-05,0.582207682,0.229692572,0.001349997
-0.00015011,0.003773638,-0.006917576,0.000105264,-1.43349E-05,7.6677E-05,0.582207892,0.229692536,0.001350164
-0.000227475,0.003793502,-0.006884447,0.000104894,-6.75158E-06,6.28498E-05,0.582208103,0.229692514,0.001350304
-0.000320911,0.003780905,-0.006801482,0.000104354,8.39142E-07,4.91392E-05,0.582208312,0.229692509,0.001350416
-0.000430362,0.003735661,-0.006670047,0.00010361,8.37204E-06,3.56439E-05,0.58220852,0.229692518,0.0013505
-0.000555476,0.003657858,-0.006492062,0.000102632,1.57818E-05,2.24591E-05,0.582208726,0.229692542,0.001350558
-0.000695591,0.00354784,-0.006269959,0.000101388,2.30035E-05,9.67564E-06,0.582208931,0.229692581,0.00135059
-0.000849738,0.003406179,-0.006006644,9.98498E-05,2.99731E-05,-2.62079E-06,0.582209132,0.229692634,0.001350597
-0.001016636,0.00323365,-0.005705437,9.79894E-05,3.66282E-05,-1.43509E-05,0.58220933,0.229692701,0.00135058
-0.001194712,0.003031218,-0.005370019,9.57832E-05,4.29077E-05,-2.54425E-05,0.582209524,0.229692781,0.001350539
-0.001382113,0.002800017,-0.00500436,9.32106E-05,4.87531E-05,-3.5831E-05,0.582209713,0.229692872,0.001350478
-0.001576735,0.00254134,-0.004612662,9.02548E-05,5.41078E-05,-4.546E-05,0.582209897,0.229692976,0.001350396
-0.001776258,0.002256631,-0.004199285,8.69037E-05,5.89184E-05,-5.42817E-05,0.582210074,0.229693089,0.001350296
-0.001978185,0.001947483,-0.003768688,8.31498E-05,6.31343E-05,-6.22571E-05,0.582210244,0.229693211,0.001350179
-0.002179888,0.001615639,-0.003325368,7.89909E-05,6.67084E-05,-6.93564E-05,0.582210407,0.229693341,0.001350047
-0.00237865,0.001262999,-0.002873802,7.44302E-05,6.95969E-05,-7.55586E-05,0.58221056,0.229693478,0.001349902
-0.002571714,0.00089162,-0.002418399,6.94763E-05,7.17604E-05,-8.08516E-05,0.582210704,0.22969362,0.001349745
-0.002756326,0.000503716,-0.001963443,6.41434E-05,7.31634E-05,-8.52322E-05,0.582210838,0.229693765,0.001349578
-0.002929778,0.000101648,-0.001513047,5.8451E-05,7.37752E-05,-8.87054E-05,0.582210961,0.229693912,0.001349404
-0.003089443,-0.000312095,-0.001071089,5.24243E-05,7.357E-05,-9.12844E-05,0.582211072,0.22969406,0.001349223
-0.003232815,-0.000734917,-0.000641165,4.60932E-05,7.25268E-05,-9.29897E-05,0.582211171,0.229694207,0.001349039
-0.003357533,-0.001164146,-0.000226538,3.9493E-05,7.06303E-05,-9.3849E-05,0.582211256,0.22969435,0.001348851
-0.003461415,-0.001597052,0.000169905,3.26631E-05,6.78703E-05,-9.38959E-05,0.582211329,0.229694489,0.001348663
-0.003542487,-0.002030877,0.000545681,2.56473E-05,6.42421E-05,-9.31694E-05,0.582211387,0.229694622,0.001348476
-0.003599012,-0.002462852,0.000898738,1.84932E-05,5.97467E-05,-9.17132E-05,0.582211431,0.229694746,0.001348291
-0.003629518,-0.002890221,0.001227468,1.12513E-05,5.43907E-05,-8.95745E-05,0.582211461,0.229694861,0.001348109
-0.003632828,-0.003310265,0.001530713,3.97508E-06,4.81859E-05,-8.68033E-05,0.582211476,0.229694964,0.001347932
-0.003608074,-0.003720317,0.00180776,-3.28002E-06,4.11496E-05,-8.34516E-05,0.582211477,0.229695053,0.001347762
-0.003554719,-0.004117775,0.002058322,-1.04572E-05,3.33046E-05,-7.95723E-05,0.582211463,0.229695128,0.001347598
-0.003472562,-0.004500111,0.002282502,-1.74989E-05,2.46785E-05,-7.52183E-05,0.582211435,0.229695187,0.001347443
-0.003361741,-0.004864884,0.002480747,-2.43475E-05,1.53041E-05,-7.04423E-05,0.582211393,0.229695227,0.001347298
-0.003222739,-0.005209737,0.002653794,-3.09459E-05,5.21899E-06,-6.52953E-05,0.582211338,0.229695248,0.001347162
-0.003056375,-0.005532406,0.002802617,-3.72384E-05,-5.5348E-06,-5.98271E-05,0.582211269,0.229695248,0.001347036
-0.002863796,-0.005830719,0.002928368,-4.31714E-05,-1.69106E-05,-5.40849E-05,0.582211189,0.229695226,0.001346922
-0.002646461,-0.006102599,0.003032325,-4.86936E-05,-2.88577E-05,-4.81136E-05,0.582211097,0.22969518,0.00134682
-0.002406127,-0.00634606,0.003115847,-5.37572E-05,-4.1321E-05,-4.19556E-05,0.582210994,0.22969511,0.00134673
-0.00214482,-0.006559212,0.003180327,-5.83181E-05,-5.42419E-05,-3.56502E-05,0.582210882,0.229695015,0.001346652
-0.00186482,-0.006740261,0.00322716,-6.23365E-05,-6.75579E-05,-2.92342E-05,0.582210761,0.229694893,0.001346587
-0.001568633,-0.006887516,0.003257703,-6.57774E-05,-8.1203E-05,-2.27416E-05,0.582210632,0.229694745,0.001346535
-0.001258957,-0.006999396,0.003273243,-6.8611E-05,-9.51079E-05,-1.62034E-05,0.582210498,0.229694569,0.001346496
-0.000938659,-0.007074436,0.003274978,-7.08132E-05,-0.000109201,-9.6486E-06,0.582210358,0.229694364,0.001346471
-0.000610732,-0.007111305,0.003263997,-7.23657E-05,-0.000123406,-3.10353E-06,0.582210214,0.229694132,0.001346458
-0.00027827,-0.007108818,0.003241277,-7.32561E-05,-0.000137646,3.40739E-06,0.582210068,0.229693871,0.001346458
5.55732E-05,-0.007065949,0.003207684,-7.34787E-05,-0.000151841,9.86158E-06,0.582209921,0.229693581,0.001346471
0.00038761,-0.006981851,0.003163988,-7.30339E-05,-0.00016591,1.62381E-05,0.582209774,0.229693263,0.001346498
0.000714656,-0.006855865,0.00311087,-7.19283E-05,-0.000179768,2.25175E-05,0.582209629,0.229692918,0.001346536
0.001033562,-0.006687526,0.003048941,-7.01752E-05,-0.000193333,2.86816E-05,0.582209487,0.229692544,0.001346588
0.001341239,-0.006476571,0.002978748,-6.7794E-05,-0.000206518,3.47133E-05,0.582209348,0.229692144,0.001346651
0.001634692,-0.006222939,0.002900794,-6.48103E-05,-0.000219239,4.05966E-05,0.582209216,0.229691718,0.001346726
0.001911046,-0.005926766,0.002815547,-6.12553E-05,-0.00023141,4.63165E-05,0.582209089,0.229691267,0.001346813
0.002167569,-0.005588372,0.002723457,-5.71661E-05,-0.000242946,5.18588E-05,0.582208971,0.229690793,0.001346912
0.002401698,-0.005208252,0.002624963,-5.2585E-05,-0.000253764,5.72103E-05,0.582208861,0.229690295,0.001347021
0.002611067,-0.00478705,0.002520511,-4.75593E-05,-0.000263779,6.23586E-05,0.58220876,0.229689778,0.001347141
0.002793516,-0.004325555,0.002410555,-4.21407E-05,-0.000272912,6.72923E-05,0.58220867,0.22968924,0.00134727
0.002947119,-0.003824684,0.002295569,-3.63852E-05,-0.000281082,7.20009E-05,0.582208592,0.229688686,0.00134741
0.003070192,-0.003285484,0.002176045,-3.03523E-05,-0.000288211,7.64746E-05,0.582208525,0.229688116,0.001347558
0.003161307,-0.002709131,0.002052504,-2.41045E-05,-0.000294224,8.0705E-05,0.58220847,0.229687533,0.001347716
0.003219302,-0.002096932,0.001925488,-1.7707E-05,-0.000299047,8.46846E-05,0.582208428,0.229686939,0.001347881
0.00324329,-0.001450329,0.001795566,-1.12273E-05,-0.000302611,8.8407E-05,0.582208399,0.229686337,0.001348054
0.00323266,-0.000770896,0.001663335,-4.73387E-06,-0.000304848,9.18669E-05,0.582208383,0.229685729,0.001348235
0.003187078,-6.03436E-05,0.001529423,1.70339E-06,-0.000305695,9.50603E-05,0.58220838,0.229685117,0.001348422
0.00310649,0.000679491,0.001394486,8.01444E-06,-0.00030509,9.79846E-05,0.58220839,0.229684506,0.001348615
0.002991121,0.001446648,0.001259204,1.41294E-05,-0.000302977,0.000100638,0.582208413,0.229683897,0.001348814
0.002841473,0.002239051,0.001124269,1.99789E-05,-0.000299303,0.000103021,0.582208447,0.229683294,0.001349018
0.002658322,0.003054516,0.000990376,2.54952E-05,-0.000294021,0.000105135,0.582208492,0.2296827,0.001349226
0.002442716,0.003890747,0.000858204,3.06122E-05,-0.000287085,0.000106983,0.582208549,0.229682118,0.001349438
0.002195961,0.004745341,0.000728407,3.52661E-05,-0.000278458,0.000108568,0.582208615,0.229681552,0.001349654
0.001919615,0.005615778,0.000601594,3.93961E-05,-0.000268104,0.000109897,0.58220869,0.229681004,0.001349872
0.001615479,0.006499415,0.000478323,4.29446E-05,-0.000255995,0.000110975,0.582208772,0.229680479,0.001350093
0.001285582,0.007393483,0.000359087,4.5858E-05,-0.000242106,0.00011181,0.582208862,0.22967998,0.001350316
0.00093217,0.008295085,0.000244308,4.80869E-05,-0.000226421,0.000112411,0.582208956,0.229679511,0.001350541
0.000557692,0.009201202,0.000134329,4.95867E-05,-0.000208926,0.000112787,0.582209054,0.229679074,0.001350766
0.000164777,0.010108695,2.94124E-05,5.03177E-05,-0.000189616,0.000112948,0.582209154,0.229678675,0.001350992
-0.000243775,0.01101432,-7.02716E-05,5.02458E-05,-0.000168491,0.000112905,0.582209255,0.229678316,0.001351218
-0.000665019,0.011914726,-0.000164646,4.93426E-05,-0.000145559,0.000112667,0.582209355,0.229678001,0.001351443
-0.001095886,0.012806473,-0.000253736,4.75857E-05,-0.000120832,0.000112246,0.582209453,0.229677734,0.001351668
-0.001533205,0.013686037,-0.000337677,4.4959E-05,-9.43327E-05,0.000111652,0.582209546,0.229677518,0.001351892
-0.001973734,0.01454982,-0.000416717,4.14529E-05,-6.6088E-05,0.000110895,0.582209632,0.229677356,0.001352115
-0.002414188,0.015394171,-0.000491219,3.70641E-05,-3.61334E-05,0.000109985,0.582209711,0.229677253,0.001352336
-0.002851269,0.016215397,-0.000561662,3.17961E-05,-4.51133E-06,0.000108931,0.582209781,0.229677212,0.001352555
-0.003281698,0.01700979,-0.00062863,2.5659E-05,2.87282E-05,0.000107739,0.582209839,0.229677235,0.001352772
-0.003702246,0.017773642,-0.000692799,1.86693E-05,6.35278E-05,0.000106416,0.582209883,0.229677327,0.001352986
-0.004109755,0.018503266,-0.000754917,1.085E-05,9.98228E-05,0.000104967,0.582209913,0.229677489,0.001353197
-0.004501171,0.019195008,-0.000815778,2.2303E-06,0.000137541,0.000103396,0.582209927,0.229677726,0.001353406
-0.00487356,0.019845259,-0.000876192,-7.15466E-06,0.000176603,0.000101704,0.582209922,0.22967804,0.001353611
-0.005224139,0.020450467,-0.00093695,-1.72639E-05,0.000216922,9.98916E-05,0.582209898,0.229678432,0.001353813
-0.005550292,0.02100715,-0.00099879,-2.80512E-05,0.000258405,9.79566E-05,0.582209853,0.229678907,0.001354011
-0.005849593,0.021511905,-0.00106236,-3.94651E-05,0.000300951,9.58964E-05,0.582209786,0.229679466,0.001354204
-0.00611982,0.021961419,-0.001128194,-5.14496E-05,0.000344452,9.37071E-05,0.582209695,0.229680111,0.001354394
-0.006358968,0.022352476,-0.001196686,-6.39444E-05,0.000388796,9.13836E-05,0.58220958,0.229680844,0.001354579
-0.006565262,0.022681959,-0.001268067,-7.68855E-05,0.000433862,8.89204E-05,0.582209439,0.229681666,0.00135476
-0.006737165,0.022946856,-0.001342393,-9.02054E-05,0.000479524,8.63114E-05,0.582209273,0.229682579,0.001354935
-0.006873384,0.023144261,-0.001419533,-0.000103834,0.00052565,8.35508E-05,0.582209079,0.229683584,0.001355105
-0.006972878,0.023271391,-0.001499163,-0.000117699,0.000572101,8.06332E-05,0.582208857,0.229684682,0.001355269
-0.007034866,0.023325597,-0.001580762,-0.000131726,0.000618735,7.75542E-05,0.582208608,0.229685873,0.001355427
-0.007058833,0.023304388,-0.001663624,-0.000145838,0.000665403,7.43102E-05,0.58220833,0.229687157,0.001355579
-0.007044538,0.023205456,-0.001746871,-0.000159961,0.000711953,7.08997E-05,0.582208025,0.229688534,0.001355725
-0.006992016,0.0230267,-0.001829478,-0.000174017,0.000758225,6.73227E-05,0.58220769,0.229690005,0.001355863
-0.006901583,0.02276626,-0.001910306,-0.000187929,0.00080406,6.35817E-05,0.582207328,0.229691567,0.001355994
-0.00677383,0.02242254,-0.001988143,-0.000201623,0.00084929,5.96815E-05,0.582206939,0.229693221,0.001356117
-0.006609627,0.021994251,-0.00206174,-0.000215024,0.00089375,5.56292E-05,0.582206522,0.229694964,0.001356233
-0.006410112,0.021480444,-0.002129852,-0.000228061,0.000937267,5.14345E-05,0.582206079,0.229696796,0.00135634
-0.006176683,0.020880551,-0.002191281,-0.000240665,0.000979671,4.71098E-05,0.58220561,0.229698713,0.001356438
-0.005910989,0.020194425,-0.002244902,-0.000252768,0.00102079,4.26694E-05,0.582205116,0.229700715,0.001356528
-0.005614911,0.019422384,-0.002289704,-0.000264309,0.001060449,3.81302E-05,0.582204599,0.229702797,0.001356609
-0.00529055,0.018565242,-0.002324814,-0.000275228,0.001098479,3.35106E-05,0.582204059,0.229704956,0.001356681
-0.004940204,0.01762435,-0.002349525,-0.000285471,0.00113471,2.88309E-05,0.582203498,0.229707191,0.001356743
-0.004566348,0.016601621,-0.00236331,-0.000294989,0.001168976,2.41125E-05,0.582202917,0.229709495,0.001356796
-0.004171614,0.015499561,-0.002365845,-0.000303736,0.001201117,1.93777E-05,0.582202318,0.229711866,0.00135684
-0.003758764,0.014321293,-0.002357013,-0.000311675,0.001230975,1.46491E-05,0.582201702,0.2297143,0.001356874
-0.003330672,0.013070587,-0.002336917,-0.000318771,0.001258402,9.9496E-06,0.582201071,0.22971679,0.001356898
-0.002890299,0.011751878,-0.002305882,-0.000324998,0.001283257,5.30145E-06,0.582200427,0.229719333,0.001356913
-0.002440666,0.01037028,-0.002264459,-0.000330333,0.001305409,7.26075E-07,0.582199771,0.229721923,0.001356919
-0.001984829,0.008931582,-0.002213411,-0.00033476,0.001324738,-3.75639E-06,0.582199106,0.229724555,0.001356916
-0.001525847,0.007442231,-0.002153705,-0.000338272,0.001341136,-8.12757E-06,0.582198432,0.229727222,0.001356904
-0.001066753,0.005909292,-0.002086489,-0.000340864,0.001354507,-1.23712E-05,0.582197752,0.22972992,0.001356884
-0.000610524,0.004340391,-0.002013065,-0.000342539,0.001364773,-1.64735E-05,0.582197069,0.22973264,0.001356855
-0.000160052,0.002743637,-0.001934854,-0.000343306,0.001371869,-2.04235E-05,0.582196382,0.229735379,0.001356818
0.000281892,0.001127521,-0.00185336,-0.000343179,0.001375747,-2.42129E-05,0.582195695,0.229738128,0.001356773
0.000712679,-0.000499189,-0.001770117,-0.000342178,0.001376379,-2.78369E-05,0.58219501,0.229740882,0.001356721
