SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3
2.4,6.167612,0.019517,6.822799,0.661321,-0.319927,-0.644785,0.945093,0.005619,-0.324294,-0.040022
2.41,6.141282,-0.020538,7.236202,0.325949,-0.374341,-0.334728,0.944041,0.005422,-0.327256,-0.040763
2.42,6.171626,0.198854,7.731201,-0.022787,-0.1769,0.080129,0.942925,0.005417,-0.330366,-0.041486
2.43,6.343778,0.480178,7.99192,-0.128897,0.08769,0.401034,0.941678,0.005431,-0.333849,-0.041934
2.44,6.587084,0.642406,7.785526,0.103182,0.246766,0.402236,0.940286,0.005341,-0.337722,-0.042162
2.45,6.802688,0.647752,7.483039,0.369313,0.261991,0.310865,0.938777,0.00488,-0.34189,-0.042256
2.46,6.857122,0.452784,7.20138,0.497903,0.085542,0.128594,0.937186,0.004036,-0.346208,-0.042512
2.47,7.002544,0.325085,7.137184,0.557692,-0.029254,0.175712,0.935571,0.002827,-0.350481,-0.043156
2.48,6.961702,0.0236,7.420519,0.243117,-0.319622,0.354315,0.933922,0.001443,-0.354724,-0.044253
2.49,7.14999,-0.104977,8.055426,-0.143723,-0.458542,0.947958,0.932211,0.000382,-0.359041,-0.045525
2.5,7.1522,-0.006238,8.626619,-0.634434,-0.368806,1.369132,0.930425,-0.000243,-0.363494,-0.046701
2.51,7.225537,0.155037,8.734155,-0.762965,-0.218255,1.496031,0.928591,-0.000464,-0.36805,-0.047527
2.52,7.378471,0.239977,8.435092,-0.557034,-0.136284,1.381968,0.926713,-0.000735,-0.372673,-0.048133
2.53,7.494997,0.08697,7.763268,-0.11315,-0.274936,0.974414,0.924872,-0.001436,-0.377154,-0.048621
2.54,7.689036,0.095913,7.649235,0.009035,-0.249638,1.030653,0.923106,-0.002795,-0.381344,-0.049444
2.55,7.73339,0.090866,7.697578,-0.081661,-0.216514,1.096572,0.921448,-0.005002,-0.385158,-0.050613
2.56,7.665683,-0.140661,7.929653,-0.379963,-0.401793,1.203453,0.919944,-0.007517,-0.388524,-0.05192
2.57,7.732832,-0.36759,8.281352,-0.664853,-0.594194,1.488504,0.918598,-0.009764,-0.391475,-0.053197
2.58,7.605483,-0.369657,8.43669,-0.927362,-0.574847,1.499558,0.917404,-0.011146,-0.394097,-0.054151
2.59,7.566533,-0.245444,8.382713,-0.965064,-0.455596,1.432015,0.91635,-0.011488,-0.396475,-0.054582
2.6,7.61288,-0.048268,8.141705,-0.803522,-0.282379,1.301267,0.915361,-0.010979,-0.398776,-0.054516
2.61,7.617667,0.155975,7.579683,-0.431335,-0.104949,0.925444,0.914416,-0.01004,-0.401021,-0.054077
2.62,7.66481,0.313492,7.165243,-0.139645,0.031543,0.683386,0.913463,-0.009128,-0.403269,-0.053622
2.63,7.819766,0.376946,6.925081,0.09191,0.075426,0.638782,0.912473,-0.008442,-0.405554,-0.053372
2.64,7.865962,0.279629,6.638844,0.278219,-0.03239,0.480374,0.911421,-0.008107,-0.407906,-0.053475
2.65,7.869139,0.125533,6.574122,0.269119,-0.197569,0.436531,0.910339,-0.007737,-0.410291,-0.053702
2.66,7.871939,-0.064305,6.559697,0.222514,-0.406471,0.423825,0.909266,-0.007024,-0.412649,-0.053918
2.67,7.845388,-0.181762,6.667195,0.067117,-0.55278,0.469544,0.908194,-0.005667,-0.415027,-0.05389
2.68,7.933422,-0.182114,6.602332,0.118893,-0.599746,0.492115,0.907097,-0.003535,-0.417499,-0.053444
2.69,7.899565,-0.079953,6.396687,0.20005,-0.543169,0.335793,0.905958,-0.000772,-0.420089,-0.05258
2.7,7.799769,0.059421,6.14189,0.272961,-0.44143,0.101591,0.90472,0.002241,-0.422891,-0.051386
2.71,7.75968,0.549655,5.810882,0.449861,0.024588,-0.113321,0.903442,0.004883,-0.425751,-0.050051
2.72,7.843139,0.888841,5.692181,0.533246,0.350137,-0.101948,0.902086,0.006577,-0.428738,-0.0488
2.73,7.854847,0.928109,5.405417,0.694335,0.405926,-0.266417,0.900623,0.006955,-0.431902,-0.047862
2.74,7.956,1.053447,5.500598,0.610523,0.55027,-0.117933,0.899043,0.006074,-0.435253,-0.047324
2.75,8.181228,1.163089,5.811849,0.428067,0.680643,0.257852,0.897367,0.004217,-0.438736,-0.047186
2.76,8.271692,1.078524,6.00462,0.247028,0.634398,0.442818,0.895581,0.00166,-0.442357,-0.047459
2.77,8.473267,0.761125,6.247203,0.082272,0.349168,0.735944,0.893703,-0.001068,-0.446081,-0.048015
2.78,8.621126,0.478302,6.25034,0.071226,0.089333,0.845901,0.891754,-0.003419,-0.449862,-0.048858
2.79,8.46287,0.269649,6.300904,-0.15806,-0.099159,0.739978,0.889779,-0.005084,-0.453633,-0.049844
2.8,8.174126,0.388779,6.351201,-0.446621,0.031518,0.536427,0.887869,-0.005949,-0.457244,-0.05081
2.81,8.138421,0.438423,6.306082,-0.505277,0.07483,0.479609,0.88606,-0.006251,-0.460641,-0.05165
2.82,8.196303,0.324353,6.390314,-0.621776,-0.057152,0.566634,0.884289,-0.006,-0.463968,-0.052259
2.83,8.305725,0.317155,6.437648,-0.6792,-0.090358,0.678211,0.882503,-0.005282,-0.467332,-0.052552
2.84,8.448164,0.355604,6.681315,-0.884458,-0.08693,0.927305,0.880676,-0.004134,-0.470768,-0.052632
2.85,8.522853,0.364901,6.55966,-0.828569,-0.106838,0.915905,0.878795,-0.002837,-0.474304,-0.052417
2.86,8.656231,0.348995,6.385335,-0.700384,-0.152694,0.925566,0.876844,-0.001486,-0.477955,-0.051968
2.87,8.749971,0.543001,6.207081,-0.589781,0.022147,0.912779,0.874791,-0.00046,-0.48175,-0.051554
2.88,8.785821,0.695231,6.204902,-0.66221,0.168301,0.94404,0.872657,0.000005,-0.485633,-0.051292
2.89,8.889206,0.73699,6.113077,-0.626836,0.214038,0.980427,0.870461,-0.00023,-0.489564,-0.05123
2.9,9.000071,0.552169,6.179392,-0.727468,0.035022,1.094183,0.868258,-0.000825,-0.493454,-0.051289
2.91,8.978541,0.587236,6.326321,-0.959424,0.082376,1.144198,0.866067,-0.00158,-0.497266,-0.051497
2.92,8.974455,0.526842,6.347091,-1.069368,0.033041,1.139875,0.863968,-0.002381,-0.500864,-0.051848
2.93,8.880674,0.470637,6.392168,-1.238739,-0.010615,1.069063,0.861973,-0.0031,-0.504241,-0.052299
2.94,9.008421,0.668739,6.405847,-1.262924,0.18781,1.187445,0.860057,-0.003767,-0.50745,-0.052744
2.95,9.071403,0.906703,6.268749,-1.176419,0.432396,1.179959,0.858301,-0.004496,-0.510368,-0.053138
2.96,9.161736,0.904847,6.143606,-1.084233,0.437619,1.193339,0.856745,-0.005292,-0.512932,-0.053489
2.97,9.237443,0.749747,5.890524,-0.882907,0.287854,1.129346,0.855368,-0.006082,-0.515174,-0.053885
2.98,9.345195,0.64966,5.728894,-0.736958,0.188645,1.141584,0.854179,-0.00687,-0.517072,-0.054473
2.99,9.342228,0.700421,5.386021,-0.468733,0.238563,0.980842,0.853147,-0.007632,-0.518664,-0.055402
3,9.291507,0.562145,5.240805,-0.397664,0.099857,0.86186,0.852257,-0.00834,-0.519984,-0.056609
3.01,9.141312,0.32198,5.018227,-0.305287,-0.141908,0.614989,0.851442,-0.008868,-0.521159,-0.057981
3.02,8.813606,0.128341,4.963162,-0.437852,-0.331291,0.288182,0.850689,-0.009084,-0.522213,-0.059491
3.03,8.655705,-0.008534,4.934684,-0.517017,-0.480732,0.125819,0.849915,-0.00886,-0.523305,-0.06098
3.04,8.435767,-0.119635,4.883665,-0.603834,-0.611032,-0.102458,0.849107,-0.007939,-0.524479,-0.062259
3.05,8.400947,0.05306,4.920323,-0.67792,-0.472976,-0.111922,0.8482,-0.006414,-0.525867,-0.063091
3.06,8.492404,0.542687,4.872181,-0.614571,-0.02529,-0.026216,0.847122,-0.004739,-0.527562,-0.063561
3.07,8.619362,0.749385,4.564815,-0.326185,0.150239,-0.037039,0.845814,-0.00358,-0.529635,-0.063809
3.08,8.953195,0.891996,4.179237,0.109879,0.256785,0.10412,0.844233,-0.003224,-0.5321,-0.064255
3.09,8.958881,0.942375,4.088382,0.132313,0.313213,0.0741,0.842472,-0.003907,-0.534779,-0.065099
3.1,9.207025,0.844241,4.252931,0.010846,0.215656,0.361911,0.840483,-0.005554,-0.537711,-0.066521
3.11,9.35753,0.655583,4.521074,-0.25707,0.040505,0.597165,0.83835,-0.007723,-0.540763,-0.068449
3.12,9.320375,0.444911,4.73104,-0.556843,-0.142105,0.633328,0.836108,-0.010016,-0.543909,-0.070608
3.13,9.076699,0.49409,4.736593,-0.732808,-0.061976,0.411037,0.83387,-0.01202,-0.547009,-0.072787
3.14,9.051624,0.540313,4.953423,-1.012179,0.004419,0.470076,0.831681,-0.013709,-0.550022,-0.0748
3.15,8.936733,0.534808,5.110185,-1.26917,0.02202,0.417342,0.829623,-0.015002,-0.552854,-0.076499
3.16,9.063231,0.623266,5.402299,-1.550708,0.115659,0.641832,0.827657,-0.015885,-0.555572,-0.077911
3.17,9.159863,0.67987,5.446596,-1.61708,0.169261,0.741304,0.825763,-0.016582,-0.558206,-0.079036
3.18,9.305797,0.692141,5.410106,-1.59128,0.166504,0.854361,0.82397,-0.01706,-0.5607,-0.079988
3.19,9.452182,0.759012,5.249934,-1.445273,0.210125,0.927348,0.822245,-0.017412,-0.563099,-0.080804
3.2,9.516297,0.730449,4.991578,-1.239568,0.157269,0.885339,0.820645,-0.017661,-0.565304,-0.081624
3.21,9.577555,0.642159,4.942755,-1.228847,0.054308,0.913892,0.819203,-0.017782,-0.567267,-0.082454
3.22,9.574224,0.580202,4.917556,-1.254674,-0.018552,0.89292,0.817911,-0.017798,-0.568992,-0.083383
3.23,9.373109,0.660397,4.843378,-1.287093,0.064853,0.679626,0.816703,-0.017741,-0.570588,-0.084325
3.24,9.327657,0.830819,4.652807,-1.143646,0.21653,0.579094,0.815587,-0.01773,-0.572029,-0.085358
3.25,9.279798,0.916237,4.451257,-0.993333,0.287271,0.468291,0.814579,-0.017859,-0.573311,-0.086354
3.26,9.368296,0.889306,4.296225,-0.847348,0.236971,0.494551,0.813669,-0.018148,-0.57443,-0.08743
3.27,9.390522,0.794168,4.161807,-0.746708,0.125706,0.461544,0.812847,-0.018461,-0.575416,-0.088521
3.28,9.428279,0.792553,4.059721,-0.663483,0.104468,0.461102,0.812043,-0.018618,-0.576387,-0.089537
3.29,9.405732,0.816497,3.952537,-0.590174,0.110938,0.404765,0.811296,-0.01858,-0.577291,-0.090494
3.3,9.336502,0.722187,3.974234,-0.669298,0.011194,0.338086,0.810495,-0.018332,-0.578281,-0.091396
3.31,9.271191,0.812254,3.773467,-0.521433,0.077499,0.216062,0.809609,-0.018018,-0.579383,-0.092325
3.32,9.123707,0.91728,3.74558,-0.564547,0.18427,0.07468,0.808592,-0.01787,-0.580647,-0.093315
3.33,9.059172,1.096484,3.417395,-0.290786,0.336749,-0.078654,0.807474,-0.017986,-0.58202,-0.094419
3.34,8.989353,1.19422,3.317631,-0.239358,0.431722,-0.169164,0.806346,-0.018463,-0.583375,-0.095595
3.35,9.146912,1.024469,3.352605,-0.278443,0.247252,-0.024086,0.805145,-0.019088,-0.584814,-0.096796
3.36,9.362971,0.944332,3.516099,-0.415988,0.151176,0.223444,0.803876,-0.019589,-0.586339,-0.098015
3.37,9.426339,0.899599,3.73443,-0.654097,0.108547,0.344642,0.802501,-0.019817,-0.588021,-0.099152
3.38,9.51696,0.924174,3.756591,-0.694356,0.110461,0.436414,0.801037,-0.019757,-0.589835,-0.100225
3.39,9.440241,0.814714,3.560048,-0.594234,-0.021429,0.291869,0.799495,-0.019457,-0.591769,-0.101185
3.4,9.468626,0.798916,3.576993,-0.658567,-0.056834,0.318987,0.797852,-0.01909,-0.59381,-0.102261
3.41,9.416818,0.905906,3.430906,-0.575392,0.030303,0.234003,0.796141,-0.018986,-0.595898,-0.103465
3.42,9.438858,0.953291,3.643329,-0.820034,0.088704,0.316186,0.794389,-0.01931,-0.597985,-0.10482
3.43,9.51179,0.842859,3.605706,-0.829068,-0.031748,0.360664,0.792667,-0.020067,-0.599979,-0.10631
3.44,9.596991,0.796167,3.547424,-0.804048,-0.091469,0.417918,0.79102,-0.021082,-0.601829,-0.107914
3.45,9.691635,0.733288,3.441977,-0.726922,-0.171341,0.471027,0.789548,-0.022249,-0.603431,-0.1095
3.46,9.576896,0.611504,3.546544,-0.907556,-0.263015,0.374358,0.78824,-0.023361,-0.604809,-0.111082
3.47,9.632812,0.334634,3.571985,-0.989435,-0.542821,0.404376,0.787041,-0.024283,-0.606031,-0.112712
3.48,9.545732,0.310595,3.738107,-1.207072,-0.545029,0.357697,0.785876,-0.024888,-0.607205,-0.114379
3.49,9.457784,0.420981,3.538853,-1.049121,-0.458812,0.229182,0.784845,-0.025197,-0.608238,-0.115891
3.5,9.409104,0.648542,3.425013,-0.941658,-0.253842,0.17387,0.783941,-0.025321,-0.609138,-0.117248
3.51,9.476306,0.674905,3.318639,-0.838558,-0.257806,0.212259,0.783189,-0.02543,-0.609888,-0.118339
3.52,9.456927,0.688252,3.159005,-0.705881,-0.265839,0.153129,0.782499,-0.025683,-0.610566,-0.119352
3.53,9.437357,0.708559,3.124022,-0.68988,-0.250591,0.126453,0.781863,-0.026039,-0.611175,-0.120324
3.54,9.481209,0.686732,3.15359,-0.728505,-0.277595,0.172414,0.781207,-0.026528,-0.611774,-0.121427
3.55,9.29698,0.644897,3.03889,-0.688852,-0.311997,-0.039628,0.780446,-0.027014,-0.612482,-0.12264
3.56,9.402402,0.481725,3.084521,-0.757101,-0.490558,0.053295,0.779638,-0.027361,-0.613233,-0.123937
3.57,9.237682,0.524952,3.057484,-0.788611,-0.439799,-0.109948,0.778731,-0.027412,-0.614147,-0.1251
3.58,9.201605,0.570367,3.235299,-0.987553,-0.381055,-0.099733,0.777801,-0.027184,-0.615127,-0.126117
3.59,9.226636,0.728515,3.162041,-0.914946,-0.252216,-0.078253,0.776843,-0.026809,-0.616195,-0.126885
3.6,9.330035,0.923294,3.160209,-0.88934,-0.086166,0.040764,0.775841,-0.026537,-0.617328,-0.127566
3.61,9.386023,0.942951,2.930477,-0.684326,-0.109795,0.040933,0.774778,-0.026593,-0.618503,-0.128319
3.62,9.483027,0.8036,2.945421,-0.732326,-0.259742,0.119343,0.773661,-0.027096,-0.61965,-0.129416
3.63,9.44371,0.694094,3.061906,-0.902839,-0.343252,0.092244,0.772471,-0.028013,-0.620777,-0.13092
3.64,9.410144,0.521313,3.178074,-1.079426,-0.48999,0.062403,0.771324,-0.029113,-0.621768,-0.132727
3.65,9.280561,0.38403,3.48628,-1.453733,-0.557561,-0.014414,0.77023,-0.030138,-0.622698,-0.13448
3.66,9.208714,0.277707,3.644149,-1.663026,-0.628677,-0.066077,0.769257,-0.030858,-0.623534,-0.136004
3.67,9.229776,0.272374,3.768734,-1.799687,-0.623863,-0.022989,0.76846,-0.031134,-0.624269,-0.13707
3.68,9.530928,0.548123,3.866823,-1.803684,-0.394189,0.320558,0.767788,-0.03111,-0.624953,-0.137721
3.69,9.4018,1.018985,3.685932,-1.58137,0.059071,0.212981,0.767204,-0.031317,-0.625539,-0.138267
3.7,9.272998,0.64082,2.936363,-0.96142,-0.401439,-0.120635,0.766754,-0.031901,-0.625905,-0.138974
3.71,9.324968,0.608787,3.067381,-1.088075,-0.41559,-0.046529,0.766384,-0.032837,-0.626063,-0.14008
3.72,9.455402,0.620663,3.549765,-1.528455,-0.342135,0.184185,0.766036,-0.03401,-0.626084,-0.141604
3.73,9.427637,0.511229,3.983382,-1.977274,-0.367116,0.235428,0.765658,-0.035158,-0.626118,-0.14321
3.74,9.38264,0.287451,4.299588,-2.341732,-0.525939,0.229359,0.76528,-0.035859,-0.626218,-0.144609
3.75,9.269942,0.157845,4.102516,-2.209589,-0.675025,0.05896,0.764896,-0.036018,-0.626458,-0.145559
3.76,9.144533,0.243548,3.890258,-2.020396,-0.618224,-0.099207,0.764557,-0.035802,-0.626742,-0.14617
3.77,9.097604,0.485373,3.798376,-1.896562,-0.397993,-0.13414,0.764343,-0.035502,-0.626958,-0.146435
3.78,9.143397,0.605333,3.679421,-1.748557,-0.308373,-0.099103,0.764271,-0.03552,-0.626999,-0.146631
3.79,9.278333,0.652017,3.824565,-1.850767,-0.250052,0.069217,0.76424,-0.036103,-0.626915,-0.147009
3.8,9.387382,0.60392,3.827496,-1.837248,-0.298936,0.170926,0.76425,-0.037155,-0.626703,-0.147599
3.81,9.460707,0.42915,4.036229,-2.052703,-0.423961,0.266347,0.764283,-0.038572,-0.626384,-0.148413
3.82,9.331418,0.320659,4.061527,-2.111333,-0.487375,0.136127,0.764441,-0.03993,-0.625917,-0.149205
3.83,9.297944,0.304228,4.12417,-2.164271,-0.476821,0.119163,0.764786,-0.040923,-0.625303,-0.149746
3.84,9.261742,0.317552,4.310727,-2.324585,-0.417673,0.1314,0.76537,-0.041476,-0.624534,-0.149821
3.85,9.235661,0.447575,4.298131,-2.262972,-0.288456,0.125491,0.766166,-0.041613,-0.62363,-0.149481
3.86,9.303125,0.66702,4.113011,-1.997358,-0.118699,0.182628,0.767103,-0.041537,-0.622649,-0.148784
3.87,9.342821,0.778621,3.960208,-1.787692,-0.038694,0.206315,0.76816,-0.041496,-0.621556,-0.147906
3.88,9.437204,0.841536,3.974391,-1.73728,0.017506,0.313825,0.769227,-0.041596,-0.620418,-0.147112
3.89,9.451906,0.997346,4.098106,-1.788097,0.200074,0.379971,0.770241,-0.04196,-0.619274,-0.146517
3.9,9.438049,1.131812,3.991912,-1.63027,0.327901,0.362171,0.771174,-0.042623,-0.618149,-0.146169
3.91,9.36241,1.081625,4.113582,-1.743087,0.328374,0.316474,0.772046,-0.043442,-0.61705,-0.14597
3.92,9.291357,0.881081,4.034349,-1.693924,0.144185,0.211849,0.772927,-0.044329,-0.615897,-0.145912
3.93,9.263431,0.819282,4.265696,-1.90443,0.141075,0.238766,0.773771,-0.045111,-0.614767,-0.145959
3.94,9.382185,0.756051,4.29688,-1.892531,0.072508,0.359489,0.774618,-0.045721,-0.613626,-0.146082
3.95,9.554031,0.778893,4.354644,-1.868261,0.083552,0.548376,0.775613,-0.046218,-0.612318,-0.146134
3.96,9.545483,0.719879,4.105699,-1.606028,-0.014803,0.478647,0.77674,-0.046623,-0.610867,-0.146092
3.97,9.598759,0.700583,4.091932,-1.539684,-0.04083,0.531319,0.778032,-0.046919,-0.609248,-0.145887
3.98,9.610566,0.652686,4.104454,-1.507964,-0.085377,0.548494,0.779499,-0.047104,-0.607423,-0.145601
3.99,9.506708,0.494678,4.105633,-1.513136,-0.225752,0.440978,0.781125,-0.047039,-0.605434,-0.145193
4,9.498541,0.351214,4.272258,-1.649574,-0.342086,0.471254,0.782819,-0.046633,-0.603404,-0.144653
4.01,9.440236,0.311832,4.271922,-1.618523,-0.386576,0.419386,0.784549,-0.045821,-0.601384,-0.143946
4.02,9.529171,0.385398,4.18074,-1.442603,-0.359494,0.493701,0.786263,-0.044829,-0.599424,-0.143081
4.03,9.552487,0.538231,3.984712,-1.166742,-0.259849,0.482389,0.787976,-0.043893,-0.597455,-0.142182
4.04,9.60395,0.728712,3.747275,-0.835199,-0.124277,0.487591,0.789653,-0.043505,-0.595417,-0.14154
4.05,9.576656,0.734182,3.380765,-0.438706,-0.167178,0.358855,0.79131,-0.043922,-0.593252,-0.141251
4.06,9.488573,0.524522,3.425298,-0.486276,-0.333242,0.271607,0.792988,-0.045087,-0.590878,-0.141423
4.07,9.45593,0.25852,3.744985,-0.787129,-0.51304,0.317626,0.794695,-0.046608,-0.588349,-0.141891
4.08,9.406269,0.133197,4.176774,-1.168442,-0.538965,0.399315,0.796426,-0.047827,-0.585822,-0.142236
4.09,9.458587,0.090088,4.591485,-1.482552,-0.511771,0.584163,0.798293,-0.048347,-0.583277,-0.142051
4.1,9.520622,0.037697,4.538098,-1.364491,-0.59038,0.628927,0.800188,-0.047917,-0.580935,-0.141129
4.11,9.501647,0.012262,4.422326,-1.206819,-0.645521,0.577933,0.802141,-0.046769,-0.578714,-0.139547
4.12,9.473636,0.19512,4.097145,-0.819016,-0.532555,0.464461,0.804044,-0.045219,-0.576643,-0.137665
4.13,9.429501,0.448657,3.872717,-0.515724,-0.323684,0.372779,0.80594,-0.043776,-0.574546,-0.135799
4.14,9.493485,0.55729,3.893977,-0.438968,-0.222886,0.451682,0.807717,-0.042872,-0.572478,-0.134253
4.15,9.493217,0.581042,3.886937,-0.37286,-0.189921,0.45336,0.809392,-0.042717,-0.57039,-0.133097
4.16,9.470105,0.513581,3.7831,-0.242191,-0.253453,0.391986,0.810988,-0.043191,-0.56825,-0.132381
4.17,9.511732,0.396796,4.001717,-0.393267,-0.320346,0.501703,0.812621,-0.04396,-0.566003,-0.131743
4.18,9.474123,0.381641,4.121711,-0.453231,-0.291471,0.512158,0.814407,-0.044718,-0.56357,-0.130886
4.19,9.436806,0.28552,4.425846,-0.695237,-0.319005,0.586228,0.816343,-0.04504,-0.561034,-0.129602
4.2,9.428746,0.301036,4.508836,-0.702226,-0.28564,0.615466,0.818379,-0.044705,-0.558485,-0.127874
4.21,9.298479,0.393492,4.534653,-0.688313,-0.17359,0.515689,0.820444,-0.043913,-0.555971,-0.125855
4.22,9.295264,0.543639,4.415786,-0.490764,-0.045333,0.480681,0.822447,-0.042906,-0.553543,-0.123817
4.23,9.187181,0.763743,4.314769,-0.340062,0.172024,0.358809,0.82436,-0.041999,-0.551191,-0.121882
4.24,9.193265,0.889891,4.285148,-0.23049,0.297365,0.362218,0.826197,-0.041376,-0.548867,-0.120128
4.25,9.250692,0.977763,4.390089,-0.229255,0.399467,0.463099,0.828006,-0.040978,-0.546519,-0.118508
4.26,9.273206,1.124069,4.358301,-0.107356,0.551851,0.479753,0.829761,-0.040982,-0.544166,-0.117049
4.27,9.312314,1.075702,4.560769,-0.223501,0.544199,0.595508,0.831477,-0.041231,-0.541812,-0.115693
4.28,9.30903,0.85995,4.602496,-0.238862,0.354298,0.598731,0.833147,-0.041645,-0.539448,-0.11458
4.29,9.27273,0.725302,4.798386,-0.392484,0.265633,0.642416,0.834769,-0.042105,-0.537086,-0.113697
4.3,9.216557,0.575434,5.02811,-0.591138,0.165687,0.684016,0.836279,-0.042548,-0.534839,-0.113028
4.31,9.150395,0.429018,4.836834,-0.413501,0.007969,0.538035,0.837815,-0.042775,-0.532522,-0.112498
4.32,9.153782,0.353913,5.109311,-0.60624,-0.029861,0.658862,0.839435,-0.042701,-0.530122,-0.111781
4.33,9.405411,0.270192,5.272054,-0.595023,-0.124563,0.955758,0.841104,-0.042237,-0.527706,-0.110844
4.34,9.433209,0.199601,5.336816,-0.588758,-0.197415,1.009557,0.842803,-0.04143,-0.525298,-0.109677
4.35,9.500903,0.111653,5.336049,-0.510352,-0.302023,1.068537,0.844492,-0.040379,-0.52294,-0.108337
4.36,9.409436,0.225187,5.201957,-0.353005,-0.20369,0.933575,0.846175,-0.039283,-0.520595,-0.106891
4.37,9.386917,0.448847,5.295544,-0.351076,0.026243,0.968511,0.847828,-0.038326,-0.518263,-0.105461
4.38,9.300096,0.62825,5.2197,-0.233467,0.213294,0.865864,0.849491,-0.037941,-0.51583,-0.104137
4.39,9.318535,0.688232,4.844688,0.178812,0.249255,0.708022,0.851156,-0.0383,-0.513261,-0.1031
4.4,9.251192,0.618211,4.893134,0.168099,0.220316,0.667402,0.852883,-0.03935,-0.510447,-0.102402
4.41,9.171986,0.399514,4.975991,0.10507,0.051546,0.629114,0.854701,-0.040779,-0.507382,-0.101914
4.42,9.203564,0.122877,5.422006,-0.223541,-0.152597,0.866499,0.856616,-0.04203,-0.50411,-0.101568
4.43,9.229324,0.037149,5.66622,-0.347737,-0.203688,1.009736,0.858627,-0.042618,-0.500734,-0.101037
4.44,9.127272,0.061002,5.772196,-0.399509,-0.164282,0.978137,0.860698,-0.042365,-0.497357,-0.100199
4.45,9.010118,0.115604,5.780222,-0.372095,-0.114978,0.885645,0.862814,-0.041352,-0.493993,-0.099055
4.46,8.872432,0.208951,5.380441,-0.008422,-0.069201,0.565534,0.864906,-0.039983,-0.490711,-0.097686
4.47,8.781587,0.228638,4.965124,0.37931,-0.098648,0.270313,0.866997,-0.038573,-0.487383,-0.096365
4.48,8.800448,0.281019,4.965738,0.475727,-0.058205,0.284599,0.869078,-0.037357,-0.483998,-0.095157
4.49,8.780384,0.195314,5.015413,0.49038,-0.144419,0.288096,0.871101,-0.036314,-0.480642,-0.094067
4.5,8.971414,0.127611,5.160302,0.538972,-0.223672,0.52125,0.873044,-0.035341,-0.477376,-0.093046
4.51,8.842356,0.126512,5.223895,0.488108,-0.2138,0.444406,0.874878,-0.034404,-0.474282,-0.091986
4.52,8.722937,0.127387,5.259563,0.460722,-0.204832,0.361509,0.876607,-0.033482,-0.47136,-0.090874
4.53,8.580959,0.318831,5.209402,0.508617,-0.00489,0.217934,0.878216,-0.032822,-0.468627,-0.08971
4.54,8.536621,0.365874,5.084575,0.651818,0.044948,0.108678,0.879738,-0.032636,-0.465979,-0.088657
4.55,8.404731,0.239973,5.034902,0.662469,-0.056161,-0.034906,0.881201,-0.032947,-0.463357,-0.087744
4.56,8.420238,0.14744,5.285273,0.516941,-0.110851,0.115879,0.882656,-0.033499,-0.460692,-0.086945
4.57,8.564919,0.05168,5.62096,0.375803,-0.175631,0.423685,0.884074,-0.033966,-0.45808,-0.086146
4.58,8.625283,-0.0318,5.994195,0.163304,-0.227694,0.68722,0.88554,-0.033967,-0.455422,-0.085186
4.59,8.619174,-0.132466,6.221173,0.028202,-0.317258,0.813174,0.887011,-0.033221,-0.452842,-0.083916
4.6,8.582698,0.027105,6.091152,0.188533,-0.182035,0.708558,0.888465,-0.031884,-0.450354,-0.082426
4.61,8.428802,0.215941,5.850813,0.36888,-0.014849,0.443373,0.889932,-0.030311,-0.447859,-0.08078
4.62,8.26071,0.32543,5.510514,0.609707,0.075013,0.103631,0.891399,-0.028952,-0.445295,-0.079258
4.63,8.175331,0.319801,5.374412,0.72627,0.065941,-0.051001,0.892871,-0.028063,-0.442616,-0.078007
4.64,8.082737,0.319717,5.493545,0.639521,0.085362,-0.055879,0.894368,-0.027648,-0.439792,-0.076975
4.65,8.149517,0.389723,5.886259,0.444755,0.183249,0.236334,0.895885,-0.027527,-0.436866,-0.076027
4.66,8.275911,0.397252,6.165798,0.370144,0.204598,0.506536,0.897371,-0.027354,-0.433989,-0.075035
4.67,8.304487,0.38687,6.387093,0.276915,0.209549,0.6653,0.898786,-0.02709,-0.43125,-0.073985
4.68,8.375089,0.308472,6.358388,0.393761,0.124085,0.699003,0.900101,-0.026615,-0.428709,-0.072922
4.69,8.180367,0.278664,5.949554,0.635603,0.083511,0.28593,0.901315,-0.026143,-0.426339,-0.071987
4.7,8.072757,0.327711,6.025322,0.562289,0.143418,0.249339,0.902449,-0.025764,-0.424084,-0.071243
4.71,7.964519,0.202048,6.032999,0.526715,0.025267,0.166952,0.903551,-0.025489,-0.421837,-0.070702
4.72,7.852326,0.261375,6.415078,0.217625,0.109879,0.327379,0.90463,-0.025194,-0.419617,-0.070225
4.73,7.802342,0.326079,6.701587,0.021504,0.192578,0.475967,0.905669,-0.024993,-0.41745,-0.069813
4.74,7.681598,0.443566,6.871123,-0.129655,0.327182,0.497114,0.906663,-0.024849,-0.41537,-0.069375
4.75,7.731429,0.419338,6.862313,-0.045424,0.30571,0.528806,0.907643,-0.024884,-0.413299,-0.068911
4.76,7.785849,0.415466,6.871009,0.030211,0.309046,0.575105,0.908607,-0.025102,-0.411244,-0.068417
4.77,7.909084,0.292751,6.796464,0.2092,0.187386,0.615743,0.909611,-0.025485,-0.409063,-0.068019
